Rm Date	TAMC
147	40120	0
147	40120	0
153	40120	0
153	40120	0
153	40120	0
147	40121	0
147	40121	0
147	40121	0
147	40121	0
147	40121	0
147	40121	0
147	40121	0
147	40121	0
147	40121	0
147	40121	0
147	40121	0
147	40121	0
156	40121	0
156	40121	0
156	40121	0
133	40122	0
133	40122	0
133	40122	0
135	40122	0
135	40122	0
135	40122	0
135	40122	0
141	40122	0
141	40122	0
141	40122	0
141	40122	0
141	40122	0
142	40122	0
142	40122	0
142	40122	0
142	40122	1
142	40122	1
143	40122	0
143	40122	0
143	40122	0
144	40122	0
144	40122	0
144	40122	0
144	40122	0
144	40122	0
144	40122	0
144	40122	0
144	40122	0
146	40122	0
146	40122	0
146	40122	0
146	40122	0
146	40122	0
146	40122	0
146	40122	0
146	40122	0
147	40122	0
147	40122	0
147	40122	0
147	40122	0
147	40122	0
147	40122	0
147	40122	0
147	40122	0
147	40122	0
147	40122	0
147	40122	0
147	40122	0
156	40122	0
156	40122	0
156	40122	0
129	40123	0
129	40123	0
129	40123	0
129	40123	0
135	40123	0
135	40123	0
135	40123	0
135	40123	0
142	40123	0
142	40123	0
142	40123	0
142	40123	0
142	40123	0
143	40123	0
143	40123	0
143	40123	0
144	40123	0
144	40123	0
144	40123	0
144	40123	0
144	40123	0
144	40123	0
144	40123	0
144	40123	0
146	40123	0
146	40123	0
146	40123	0
146	40123	0
146	40123	0
146	40123	0
153	40123	0
153	40123	0
153	40123	0
129	40126	0
129	40126	0
129	40126	0
129	40126	0
135	40126	0
135	40126	0
135	40126	0
135	40126	0
133	40127	0
133	40127	0
133	40127	0
143	40127	0
143	40127	0
143	40127	0
144	40127	0
144	40127	0
144	40127	0
144	40127	0
144	40127	0
144	40127	0
144	40127	0
144	40127	0
146	40127	0
146	40127	0
146	40127	0
146	40127	0
146	40127	0
146	40127	0
147	40127	0
147	40127	0
147	40127	0
147	40127	0
147	40127	0
147	40127	0
143	40128	0
143	40128	0
143	40128	0
144	40128	0
144	40128	0
144	40128	0
144	40128	0
144	40128	0
144	40128	0
144	40128	0
144	40128	0
146	40128	0
146	40128	0
146	40128	0
146	40128	0
146	40128	0
146	40128	0
147	40128	0
147	40128	0
147	40128	0
147	40128	0
147	40128	0
147	40128	0
147	40128	0
156	40128	0
156	40128	2
156	40128	1
133	40129	0
133	40129	0
133	40129	0
153	40129	0
153	40129	0
153	40129	0
129	40130	0
129	40130	0
129	40130	0
129	40130	0
135	40130	0
135	40130	0
135	40130	0
135	40130	0
141	40130	0
141	40130	0
141	40130	0
141	40130	0
141	40130	0
147	40130	0
147	40130	0
147	40130	0
147	40130	0
147	40130	0
147	40130	0
147	40130	0
147	40130	0
147	40130	0
147	40130	0
147	40130	0
147	40130	0
156	40130	0
156	40130	0
156	40130	0
133	40133	0
133	40133	0
133	40133	0
135	40133	0
135	40133	0
135	40133	0
135	40133	0
156	40133	0
156	40133	0
156	40133	0
129	40134	0
129	40134	0
129	40134	0
129	40134	0
129	40134	0
129	40134	0
129	40134	0
129	40134	0
135	40134	0
135	40134	0
135	40134	0
135	40134	0
135	40134	0
135	40134	0
135	40134	0
135	40134	0
142	40134	0
142	40134	0
142	40134	0
142	40134	0
142	40134	0
142	40134	0
142	40134	0
142	40134	0
142	40134	0
142	40134	0
143	40134	0
143	40134	0
143	40134	0
143	40134	0
143	40134	0
143	40134	0
144	40134	0
144	40134	0
144	40134	0
144	40134	0
144	40134	0
144	40134	0
144	40134	0
144	40134	0
144	40134	0
144	40134	0
144	40134	0
144	40134	0
144	40134	0
144	40134	0
144	40134	0
144	40134	0
133	40135	0
133	40135	0
133	40135	0
133	40135	0
133	40135	0
133	40135	0
142	40135	0
142	40135	0
142	40135	0
142	40135	0
142	40135	0
143	40135	0
143	40135	0
143	40135	0
144	40135	0
144	40135	0
144	40135	0
144	40135	0
144	40135	0
144	40135	0
144	40135	0
144	40135	0
146	40135	0
146	40135	0
146	40135	0
146	40135	0
146	40135	0
146	40135	0
146	40135	0
146	40135	0
146	40135	0
146	40135	0
146	40135	0
146	40135	0
146	40135	0
146	40135	0
146	40135	0
146	40135	0
146	40135	0
146	40135	0
147	40135	0
147	40135	0
147	40135	0
147	40135	0
147	40135	0
147	40135	0
153	40135	0
153	40135	0
153	40135	0
146	40136	1
146	40136	0
146	40136	0
146	40136	0
146	40136	0
146	40136	0
146	40136	0
146	40136	0
146	40136	0
146	40136	0
146	40136	0
146	40136	0
146	40136	0
146	40136	0
147	40136	0
147	40136	0
147	40136	0
147	40136	0
147	40136	0
147	40136	0
147	40136	0
147	40136	0
147	40136	0
147	40136	0
147	40136	0
147	40136	0
156	40136	0
156	40136	0
156	40136	0
156	40136	0
156	40136	0
156	40136	0
129	40137	0
129	40137	0
129	40137	0
129	40137	0
141	40137	0
141	40137	0
141	40137	0
141	40137	0
141	40137	21
141	40137	0
141	40137	0
141	40137	0
141	40137	0
141	40137	0
146	40137	0
146	40137	0
146	40137	0
146	40137	0
146	40137	0
146	40137	0
146	40137	0
146	40137	0
146	40137	0
146	40137	0
146	40137	0
146	40137	0
146	40137	0
146	40137	0
147	40137	0
147	40137	0
147	40137	0
147	40137	0
147	40137	0
147	40137	0
147	40137	0
147	40137	0
147	40137	0
147	40137	0
147	40137	0
147	40137	0
153	40137	0
153	40137	0
153	40137	0
142	40140	0
142	40140	0
142	40140	0
142	40140	0
142	40140	0
142	40140	0
142	40140	0
142	40140	0
142	40140	0
142	40140	0
143	40140	0
143	40140	0
143	40140	0
144	40140	0
144	40140	0
144	40140	0
144	40140	0
144	40140	0
144	40140	0
144	40140	0
144	40140	0
146	40140	0
146	40140	0
146	40140	0
146	40140	0
146	40140	0
146	40140	0
147	40140	0
147	40140	0
147	40140	0
147	40140	0
147	40140	0
147	40140	0
153	40140	0
153	40140	0
153	40140	0
156	40140	0
156	40140	0
156	40140	0
133	40141	0
133	40141	0
133	40141	0
135	40141	0
135	40141	0
135	40141	0
135	40141	0
141	40141	0
141	40141	0
141	40141	0
141	40141	0
141	40141	0
129	40142	0
129	40142	0
129	40142	0
129	40142	0
142	40142	0
142	40142	0
142	40142	0
142	40142	0
142	40142	0
143	40142	0
143	40142	0
143	40142	0
144	40142	0
144	40142	0
144	40142	0
144	40142	0
144	40142	0
144	40142	0
144	40142	0
144	40142	0
146	40142	0
146	40142	0
146	40142	0
146	40142	0
146	40142	0
146	40142	0
147	40142	0
147	40142	0
147	40142	0
147	40142	0
147	40142	0
147	40142	0
147	40142	0
133	40147	0
133	40147	0
133	40147	0
141	40147	0
141	40147	0
141	40147	0
141	40147	1
141	40147	0
133	40148	0
133	40148	0
133	40148	0
156	40148	0
156	40148	0
156	40148	0
129	40149	0
129	40149	0
129	40149	0
129	40149	0
142	40149	0
142	40149	0
142	40149	0
142	40149	0
142	40149	0
143	40149	0
143	40149	0
143	40149	0
144	40149	0
144	40149	0
144	40149	0
144	40149	0
144	40149	0
144	40149	0
144	40149	0
144	40149	0
146	40149	0
146	40149	0
146	40149	0
146	40149	0
146	40149	0
146	40149	0
146	40149	0
146	40149	0
146	40149	0
146	40149	0
146	40149	0
146	40149	0
147	40149	0
147	40149	0
147	40149	0
147	40149	0
147	40149	0
147	40149	0
147	40149	0
153	40149	0
153	40149	0
153	40149	0
135	40150	0
135	40150	0
135	40150	0
135	40150	0
142	40150	0
142	40150	0
142	40150	0
142	40150	0
142	40150	0
144	40150	0
144	40150	0
144	40150	0
144	40150	0
144	40150	0
144	40150	0
144	40150	0
144	40150	0
146	40150	0
146	40150	0
146	40150	0
146	40150	0
146	40150	0
146	40150	0
147	40150	0
147	40150	0
147	40150	0
147	40150	0
147	40150	0
147	40150	0
147	40150	0
147	40150	0
147	40150	0
147	40150	0
147	40150	0
147	40150	0
153	40150	0
153	40150	0
153	40150	0
129	40151	0
129	40151	0
129	40151	0
129	40151	0
135	40151	0
135	40151	0
135	40151	0
135	40151	0
143	40151	0
143	40151	0
143	40151	0
156	40151	0
156	40151	0
156	40151	0
129	40154	0
129	40154	0
129	40154	0
129	40154	0
135	40154	0
135	40154	0
135	40154	0
135	40154	0
141	40154	0
141	40154	0
141	40154	0
141	40154	0
141	40154	0
142	40156	0
142	40156	0
142	40156	0
142	40156	0
142	40156	0
143	40156	0
143	40156	0
143	40156	0
144	40156	0
144	40156	0
144	40156	0
144	40156	0
144	40156	0
144	40156	0
144	40156	0
144	40156	0
146	40156	0
146	40156	0
146	40156	0
146	40156	0
146	40156	0
146	40156	0
147	40156	0
147	40156	0
147	40156	0
147	40156	0
147	40156	0
147	40156	0
156	40156	0
156	40156	0
156	40156	0
129	40157	0
129	40157	0
129	40157	0
129	40157	0
133	40157	0
133	40157	0
133	40157	0
153	40157	0
153	40157	0
153	40157	0
135	40158	0
135	40158	0
135	40158	0
135	40158	0
142	40158	0
142	40158	0
142	40158	0
142	40158	0
142	40158	0
143	40158	0
143	40158	0
143	40158	0
144	40158	0
144	40158	0
144	40158	0
144	40158	0
144	40158	0
144	40158	0
144	40158	0
144	40158	0
146	40158	0
146	40158	0
146	40158	0
146	40158	0
146	40158	0
146	40158	0
147	40158	0
147	40158	0
147	40158	0
147	40158	0
147	40158	0
147	40158	0
147	40158	0
147	40158	0
147	40158	0
147	40158	0
147	40158	0
147	40158	0
156	40158	0
156	40158	0
156	40158	0
135	40161	0
135	40161	0
135	40161	0
135	40161	0
146	40161	0
146	40161	0
146	40161	0
146	40161	0
146	40161	0
146	40161	0
146	40161	0
146	40161	0
146	40161	0
146	40161	0
146	40161	0
146	40161	0
146	40161	0
146	40161	0
146	40161	0
146	40161	0
156	40161	0
156	40161	0
156	40161	0
129	40162	0
129	40162	0
129	40162	0
129	40162	0
135	40162	0
135	40162	0
135	40162	0
135	40162	0
141	40162	0
141	40162	0
141	40162	0
141	40162	1
141	40162	0
142	40162	0
142	40162	0
142	40162	0
142	40162	0
142	40162	0
143	40162	0
143	40162	0
143	40162	0
144	40162	0
144	40162	0
144	40162	0
144	40162	0
144	40162	0
144	40162	0
144	40162	0
144	40162	0
146	40162	0
146	40162	0
146	40162	0
146	40162	0
146	40162	0
146	40162	0
146	40162	0
146	40162	0
133	40163	0
133	40163	0
133	40163	0
147	40163	0
147	40163	0
147	40163	0
147	40163	0
147	40163	0
147	40163	0
153	40163	0
153	40163	0
153	40163	0
142	40164	0
142	40164	0
142	40164	0
142	40164	0
142	40164	0
143	40164	0
143	40164	0
143	40164	0
144	40164	0
144	40164	0
144	40164	0
144	40164	0
144	40164	0
144	40164	0
144	40164	0
144	40164	0
129	40165	0
129	40165	0
129	40165	0
129	40165	0
133	40165	0
133	40165	0
133	40165	0
153	40165	0
153	40165	0
153	40165	0
133	40168	0
133	40168	0
133	40168	0
142	40168	0
142	40168	0
142	40168	0
142	40168	0
142	40168	0
143	40168	0
143	40168	0
143	40168	1
144	40168	0
144	40168	0
144	40168	0
144	40168	0
144	40168	0
144	40168	0
144	40168	0
144	40168	0
135	40169	0
135	40169	0
135	40169	0
135	40169	0
141	40169	0
141	40169	0
141	40169	0
141	40169	0
141	40169	0
142	40169	0
142	40169	0
142	40169	0
142	40169	0
142	40169	0
143	40169	0
143	40169	0
143	40169	0
144	40169	0
144	40169	0
144	40169	0
144	40169	0
144	40169	0
144	40169	0
144	40169	0
144	40169	0
129	40170	0
129	40170	0
129	40170	0
129	40170	0
129	40176	0
129	40176	0
129	40176	0
129	40176	0
133	40176	0
133	40176	0
133	40176	0
135	40176	0
135	40176	0
135	40176	0
135	40176	0
141	40176	0
141	40176	0
141	40176	0
141	40176	0
141	40176	0
142	40176	0
142	40176	0
142	40176	0
142	40176	0
142	40176	0
143	40176	0
143	40176	0
143	40176	0
144	40176	0
144	40176	0
144	40176	0
144	40176	0
144	40176	0
144	40176	0
144	40176	0
144	40176	0
146	40176	0
146	40176	0
146	40176	0
146	40176	0
146	40176	0
146	40176	0
146	40176	0
146	40176	0
147	40176	1
147	40176	0
147	40176	0
147	40176	0
147	40176	0
147	40176	0
147	40176	0
		
		
		
		
		
		
		
		
		
		
		
